customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,signup_date,churn,internal_flag
19553,Female,0.0,Yes,Yes,65.0,Yes,No,No,No,No internet service,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,72.77,7524.55,2020-10-15,No,A
4408,female,1.0,No,Yes,21.0,Y,Yes,No,No,No,No,No,No internet service,No internet service,Month to month,N,Electronic check,110.32,693.91,2020-08-17,No,B
20901,Male,0.0,No,No,58.0,Y,Yes,Fiber optic,No,No,No internet service,Yes,No internet service,Yes,One year,No,Electronic check,116.64,2719.33,2023-01-09,No,A
12292,Male,0.0,Yes,Yes,54.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card,42.38,2113.12,2023-08-27,No,A
9626,Female,0.0,Yes,Y,48.0,Yes,Yes,Fiber optic,Y,No internet service,Yes,Yes,No internet service,No,Month-to-month,Yes,Mailed check,77.98,6570.56,2024-12-07,No,A
15440,Male,1.0,No,No,22.0,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,Yes,No internet service,One year,No,e-check,107.67,7934.34,2023-06-20,No,A
8423,Male,0.0,N,No,63.0,No,No phone service,DSL,No internet service,Yes,Yes,Yes,No,No,Month-to-month,No,E-check,70.26,5499.31,2022-08-01,No,A
9964,Male,0.0,No,Yes,48.0,Yes,Yes,No,No internet service,Y,No,Y,No,No,Month to month,Yes,Electronic check,111.41,1114.52,2024-10-02,No,A
2998,Male,1.0,No,Yes,33.0,Yes,Y,DSL,No,No,No internet service,Yes,No,Yes,Month-to-month,Yes,Credit card,90.84,,2021-07-24,No,A
5201,M,1.0,Yes,No,59.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,70.26,7922.71,2024-01-18,No,A
16919,M,0.0,Yes,No,23.0,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,N,No,One year,Yes,Bank transfer,69.07,1198.53,2024-08-22,Yes,B
17791,Female,0.0,N,Yes,46.0,Yes,No,No,No,No,No internet service,Yes,Y,No internet service,One year,Yes,Mailed check,70.26,2367.64,2020-12-08,Yes,A
12327,Female,0.0,Yes,No,42.0,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,N,Two year,Yes,Mailed check,42.37,3029.73,2021-07-02,No,A
6630,Male,1.0,Yes,No,50.0,Yes,Yes,DSL,N,Y,Yes,No,Y,Yes,Month-to-month,Yes,Bank transfer,67.4,644.34,2022-06-26,No,A
5003,Female,0.0,No,No,23.0,Yes,Yes,Fiber optic,No,N,No internet service,No internet service,Yes,No,Month-to-month,No,Mailed check,46.35,,2023-11-04,No,A
15285,Female,1.0,Yes,Yes,17.0,Yes,No,Dsl,N,N,No,No,Yes,Yes,Month-to-month,Y,e-check,31.7,260.5,2022-02-22,No,A
5754,Female,0.0,No,Y,17.0,No,Yes,No,Yes,No internet service,Yes,Yes,No,No,Month-to-month,No,Electronic check,42.33,4180.41,2023-01-03,No,A
20054,male,1.0,Yes,Yes,66.0,Yes,No phone service,Fiber optic,No,No internet service,No,No,Yes,No,One year,No,e-check,62.82,1548.69,2023-10-17,No,B
17172,Female,0.0,Yes,Yes,38.0,Yes,Yes,Fiber optic,No internet service,Yes,Y,No,Yes,No,Month-to-month,Yes,Bank transfer,51.7,1175.57,2024-04-18,No,A
15618,Male,0.0,No,Y,64.0,No,Yes,DSL,No,Y,No internet service,No,No,No internet service,Month-to-month,No,Mailed check,70.26,774.91,2024-09-10,No,A
5197,Male,0.0,Yes,Y,62.0,Yes,Yes,DSL,No,No internet service,Yes,No,Yes,N,Month-to-month,Yes,Credit card,57.49,3631.21,2021-12-14,No,A
10636,Male,0.0,No,Yes,0.0,Yes,No,DSL,Y,Yes,No,N,Yes,No,Two Year,No,Electronic check,117.19,4457.05,2024-06-25,No,A
4682,Male,0.0,N,Yes,21.0,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,36.43,6716.23,2022-08-12,No,A
4020,Female,0.0,Yes,N,68.0,Yes,No,No,No internet service,No,Yes,No internet service,No internet service,No,Month-to-month,Y,e-check,77.04,2010.96,2023-10-25,No,A
5311,Male,0.0,No,N,49.0,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No,No,No,Month-to-month,No,Bank transfer,95.82,2719.67,2020-10-09,Yes,A
8449,Female,0.0,N,No,17.0,Yes,Yes,Fiber optic,No internet service,Y,N,No,No,Yes,Month-to-month,Yes,Electronic check,95.71,3177.92,2021-08-11,No,A
17065,Male,0.0,No,No,56.0,Yes,Yes,No,No,Yes,Yes,No,Yes,No,One year,Yes,E-check,42.25,3909.69,2021-02-17,No,A
4986,male,0.0,No,Yes,49.0,Yes,No,Fiber optic,No internet service,No,No,No,Yes,No,Month-to-month,No,e-check,26.27,,2023-05-09,No,A
15984,Male,0.0,Yes,Y,45.0,Yes,No,DSL,No,Yes,No,No,Yes,No,Month to month,No,Electronic check,89.21,3714.84,2020-05-15,No,A
10206,Male,0.0,Yes,No,50.0,Yes,Yes,No,No,Yes,No,Y,No,No internet service,Month-to-month,Yes,Mailed check,97.96,7114.84,2023-01-30,No,A
15612,M,0.0,Yes,No,21.0,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No internet service,One year,Yes,Bank transfer,68.59,3608.54,2024-10-11,No,A
3570,male,0.0,Y,No,10.0,No,Yes,DSL,Yes,Yes,Y,Yes,No internet service,No,One year,No,Bank transfer,65.65,5584.82,2023-07-10,No,A
5403,Male,0.0,Yes,Yes,36.0,Yes,No phone service,No,No internet service,Yes,No internet service,No,Yes,No internet service,Month to month,N,Electronic check,98.94,3688.14,2022-07-10,No,A
5278,Male,0.0,No,Yes,21.0,No,Yes,DSL,Yes,Yes,No,Yes,No internet service,Yes,Month-to-month,No,Mailed check,38.22,4372.04,2023-06-05,No,A
4667,M,0.0,Yes,Yes,32.0,No,Yes,DSL,Y,No internet service,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card,41.02,,2024-03-09,No,A
9413,Male,0.0,No,No,27.0,Yes,Yes,fiber,Yes,N,No,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,43.88,3109.72,2022-01-18,Yes,A
20941,Male,0.0,Yes,Yes,55.0,Yes,Y,No,Yes,No internet service,Yes,N,No internet service,No internet service,One year,No,Bank transfer,71.44,6207.69,2024-06-06,No,A
3447,Male,0.0,Yes,No,16.0,Yes,Yes,fiber,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,36.37,698.13,2020-11-24,No,A
7822,Female,0.0,No,No,4.0,Yes,Yes,Fiber optic,Yes,Yes,N,No,No,N,Month-to-month,No,Mailed check,65.8,5528.09,2022-11-15,No,A
14103,Male,0.0,No,Y,55.0,Yes,No,Fiber optic,Yes,Yes,Yes,No internet service,Yes,No internet service,Month to month,Yes,Credit card,105.12,872.61,2020-06-01,No,A
7521,Male,0.0,No,Yes,59.0,Yes,Yes,DSL,No,No internet service,Yes,No,No,No,Month-to-month,No,Credit card,70.26,5772.53,2021-04-04,No,B
18028,M,0.0,No,No,47.0,Yes,Yes,Fiber optic,Yes,N,No,No,No,Yes,One year,Yes,Mailed check,70.26,4767.06,2020-03-05,No,B
18596,Female,0.0,No,No,50.0,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No internet service,No,Month-to-month,Yes,Mailed check,54.26,1840.43,2022-09-10,No,A
9960,F,0.0,No,Yes,2.0,Yes,No phone service,DSL,No internet service,Yes,Yes,Y,No,Yes,Month-to-month,N,Credit card,28.83,7898.93,2023-12-18,No,A
4173,Male,1.0,No,Yes,54.0,Yes,No phone service,Fiber optic,No,No internet service,No,Yes,No internet service,No,Month-to-month,No,e-check,34.74,3299.31,2021-02-28,No,A
2224,male,0.0,No,No,9.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,28.22,2802.33,2020-12-21,No,A
14843,Male,1.0,Yes,Yes,17.0,Yes,No,No,No internet service,No,No,No,No internet service,No,Two Year,Yes,Mailed check,103.51,5189.25,2022-08-08,No,A
13359,Male,0.0,No,No,39.0,Y,No phone service,DSL,No internet service,No internet service,No,Yes,Yes,No internet service,Two Year,Y,e-check,71.63,2397.04,2024-07-15,No,A
1545,Female,0.0,No,No,37.0,No,Yes,No,No,No,Yes,No,Yes,No,One Year,No,Bank transfer,20.04,2149.8,2023-02-05,No,A
2205,Female,0.0,No,No,47.0,Yes,No phone service,DSL,No internet service,No internet service,Yes,No,No internet service,No internet service,One year,Yes,Bank transfer,36.57,,2024-10-27,No,B
19816,Male,0.0,No,Y,19.0,Yes,No phone service,No,N,Yes,No,No,No,Yes,Two Year,N,Mailed check,70.26,3235.61,2023-01-01,No,A
9614,Male,0.0,No,No,41.0,Yes,Yes,DSL,N,No internet service,Yes,No,Y,No,Month-to-month,Yes,Electronic check,80.34,,2022-12-27,No,A
10258,Male,1.0,No,Yes,34.0,Y,No,Fiber optic,No,No,Yes,No internet service,Yes,No,One year,Yes,Bank transfer,44.69,2982.27,2022-08-11,No,A
8243,Male,0.0,Yes,No,31.0,Yes,No,DSL,No,No,No internet service,Yes,Yes,No,One year,N,Mailed check,77.23,5829.96,2023-04-13,No,A
3638,Female,0.0,No,Y,47.0,Yes,Yes,DSL,No internet service,No internet service,Yes,No,No internet service,Yes,One year,Yes,Credit card,34.75,5483.15,2021-01-17,No,A
9762,Female,0.0,Yes,No,69.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No internet service,Month-to-month,No,Credit card,86.04,5005.5,2022-08-07,No,A
14499,Male,0.0,Yes,No,11.0,Yes,No,No,No,No internet service,Yes,Yes,No,Yes,Month to month,Yes,Credit card,98.7,4635.25,2022-05-22,No,A
2389,female,0.0,No,No,45.0,Yes,No phone service,Fiber optic,Y,Yes,Yes,No internet service,No internet service,Y,Month to month,Yes,Credit card,118.41,1690.04,2021-09-28,Yes,A
19145,Male,1.0,Yes,No,21.0,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,No,Yes,Two year,No,Electronic check,116.89,3187.43,2024-03-07,No,A
19765,F,1.0,Yes,No,49.0,Yes,No phone service,fiber,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,e-check,70.26,924.57,2024-07-14,No,A
1878,Female,0.0,No,No,49.0,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card,70.26,7902.47,2021-07-12,No,A
11722,Male,0.0,No,No,48.0,Yes,No phone service,DSL,No,No internet service,Yes,Yes,No,No,Month-to-month,No,Electronic check,88.27,7030.95,2022-10-06,No,A
9389,Female,0.0,Yes,No,65.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,e-check,102.43,3314.66,2021-02-09,No,A
1099,Male,0.0,No,No,69.0,Yes,No,Fiber optic,No,No internet service,No internet service,No internet service,No internet service,Yes,One year,No,Electronic check,95.59,1961.38,2023-10-04,No,A
12576,Male,0.0,Yes,No,24.0,Yes,No,Fiber optic,Yes,No internet service,No,No,No,Yes,Month-to-month,Yes,Mailed check,57.23,4948.42,2020-04-16,No,A
5380,Female,0.0,Yes,No,42.0,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,No,Yes,No,One year,Yes,Credit card,70.26,1085.68,2024-05-06,No,A
12958,female,0.0,No,Yes,43.0,Yes,N,No,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,86.24,797.24,2024-12-18,No,A
3804,female,0.0,Yes,No,8.0,Yes,No phone service,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Electronic check,70.26,2122.48,2024-08-01,No,A
12190,Female,0.0,Yes,No,22.0,Yes,Y,Fiber optic,No,Yes,No,Yes,Y,Yes,Month to month,Yes,Mailed check,54.87,337.54,2020-07-18,No,A
4909,Female,0.0,No,No,36.0,Yes,No,Fiber optic,No,No,No,No,No internet service,No,Month-to-month,Yes,Electronic check,63.17,5718.71,2024-03-06,No,A
11764,Male,0.0,No,No,30.0,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No,No,Month-to-month,No,Electronic check,70.26,7436.02,2021-08-16,No,A
8689,Male,0.0,Yes,No,17.0,Yes,Y,DSL,No,No internet service,No,N,No,No internet service,Month-to-month,Y,e-check,23.18,5472.21,2023-08-30,No,A
15748,Female,0.0,Yes,No,41.0,Yes,Yes,DSL,No,No internet service,Yes,No,Yes,Yes,One year,No,Electronic check,73.46,2312.09,2021-01-02,Yes,A
7497,Male,0.0,No,Yes,33.0,Yes,No,DSL,Yes,No internet service,No,No internet service,N,Yes,Month to month,Yes,Credit card,70.26,6310.34,2020-11-25,No,A
19665,Male,0.0,No,N,20.0,Yes,Yes,Dsl,No,No,Yes,N,Yes,No internet service,Month-to-month,Yes,Electronic check,27.34,6844.8,2020-06-30,No,A
9448,F,0.0,Yes,No,9.0,Yes,Yes,Dsl,No,Yes,No,No,No,No,One year,Y,Mailed check,75.09,2793.0,2020-10-29,No,A
20624,M,1.0,Y,No,16.0,No,No,No,No internet service,No internet service,Y,No,No internet service,Yes,Two year,Yes,Credit card,55.52,467.79,2023-11-03,No,A
9076,Male,0.0,No,Yes,17.0,Yes,No phone service,Fiber optic,Y,No internet service,Yes,Yes,Yes,No,Two year,Yes,Electronic check,47.17,6386.44,2022-11-02,No,A
7965,Male,0.0,Y,No,60.0,Yes,No,fiber,No internet service,Yes,No,No,No,No,Two year,Yes,Electronic check,70.26,6431.47,2020-01-22,No,A
7480,Male,1.0,No,Yes,54.0,No,No,DSL,N,No,No internet service,N,No,No internet service,Month-to-month,No,E-check,60.01,5817.38,2024-12-02,No,A
5712,Female,0.0,Yes,No,58.0,Y,No phone service,DSL,No internet service,No,No,No,No internet service,Y,One year,No,e-check,56.48,6988.32,2022-01-18,No,A
18281,Male,1.0,No,Yes,59.0,Yes,Yes,Fiber optic,No,Y,No,Y,No,No internet service,One year,Yes,Electronic check,100.07,6916.53,2022-10-16,No,A
14094,Male,0.0,Yes,No,62.0,Yes,Yes,Fiber optic,No internet service,No,N,No,No internet service,No,Month-to-month,Yes,Credit card,21.95,5857.74,2020-06-16,No,A
13477,Male,0.0,No,No,9.0,No,Yes,Fiber optic,Yes,Yes,No internet service,N,Yes,No internet service,Month-to-month,Yes,Credit card,27.9,4612.0,2023-01-12,No,A
1990,M,0.0,No,No,57.0,Yes,No phone service,No,No internet service,No internet service,No,No,Yes,No internet service,One year,No,Mailed check,50.61,4680.65,2023-05-14,No,B
20010,Male,0.0,No,Yes,13.0,Yes,No,Fiber optic,Y,N,Yes,Yes,No internet service,Yes,Month-to-month,No,Electronic check,64.09,4233.04,2023-10-02,No,A
3683,Male,1.0,No,Y,57.0,Yes,Yes,DSL,No internet service,No,No,No,No,No internet service,Two year,Yes,E-check,95.96,2347.19,2020-06-02,No,A
16345,Female,0.0,No,No,20.0,Yes,Yes,DSL,No,Yes,No internet service,No,No,No,Month to month,Yes,Bank transfer,70.26,1385.5,2024-05-22,No,A
3509,M,0.0,No,Y,41.0,Yes,Yes,DSL,No,No,Yes,No,No,No,Month to month,Yes,Electronic check,103.45,4974.94,2021-09-08,No,A
14376,Female,0.0,Yes,No,24.0,Yes,Yes,DSL,No internet service,No,No,No,Yes,No,Month-to-month,No,Credit card,108.68,7969.13,2024-07-15,No,A
10703,Female,0.0,Yes,N,40.0,Y,Yes,No,Yes,No,No,Yes,No,No internet service,Two year,No,E-check,41.03,6410.94,2021-12-25,No,A
5315,female,0.0,Yes,No,21.0,Yes,No phone service,Dsl,No internet service,Yes,No internet service,Yes,Yes,Yes,Month-to-month,No,Credit card,70.26,2313.66,2021-01-15,No,A
16498,Male,0.0,No,No,4.0,Yes,Yes,DSL,Y,Yes,No,Yes,Y,Yes,Month-to-month,No,Electronic check,83.02,4130.36,2022-09-15,No,A
20896,Female,1.0,Yes,No,23.0,Yes,No phone service,No,No,No,Yes,No internet service,Yes,No internet service,Month to month,Yes,Bank transfer,22.73,7199.62,2023-03-15,No,A
6357,Male,0.0,Yes,No,13.0,Yes,No phone service,DSL,No internet service,No internet service,No,No,No internet service,N,Month-to-month,No,Mailed check,101.28,232.53,2020-07-26,No,A
7640,Female,0.0,Yes,No,43.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No internet service,No,Month-to-month,No,Credit card,70.26,5627.85,2023-06-20,No,A
6973,M,0.0,Yes,Y,23.0,Yes,No,No,No,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer,98.51,6196.33,2022-10-27,No,A
10437,Female,0.0,Yes,No,40.0,Yes,No phone service,Fiber optic,Yes,No,No,No,No,No internet service,One year,No,e-check,70.46,7629.88,2024-10-29,No,A
4735,Male,1.0,No,N,4.0,Yes,Y,DSL,Yes,No,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,70.26,5117.07,2024-01-21,No,A
15546,Male,0.0,No,No,54.0,Yes,No phone service,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer,78.8,2041.57,2023-03-25,No,A
12197,M,1.0,Yes,No,56.0,Yes,Y,No,Yes,Yes,N,No,No,Yes,Month-to-month,Yes,e-check,82.47,3314.13,2023-09-16,No,A
13314,Male,0.0,No,No,39.0,Yes,No,Dsl,Y,Yes,No internet service,No,No,No,One year,Yes,Bank transfer,21.4,1667.42,2020-08-04,No,A
8788,male,0.0,No,No,60.0,Yes,No,Fiber optic,No,No,No,No internet service,No,Yes,Month to month,Yes,Credit card,65.59,2226.65,2021-12-12,No,A
19562,Female,0.0,Yes,No,54.0,Yes,No phone service,DSL,Yes,Yes,No,No internet service,Yes,No,One year,No,Bank transfer,70.26,297.75,2023-05-10,No,A
19786,Female,0.0,No,No,69.0,Yes,Yes,Fiber optic,Y,Yes,No internet service,No,No internet service,Yes,Month-to-month,No,Electronic check,63.45,5622.33,2023-01-02,No,A
11950,female,0.0,Yes,Yes,16.0,Y,N,DSL,Yes,No,No,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.59,3036.27,2023-04-22,No,A
2877,Female,0.0,Yes,Yes,119.0,Yes,N,Fiber optic,Yes,No,No internet service,Y,No,No,Month to month,Yes,Mailed check,81.69,2058.96,2023-09-11,No,A
15713,Female,1.0,Yes,No,67.0,Yes,No,Fiber optic,Yes,No,No internet service,Y,N,No,Month-to-month,Yes,Electronic check,63.91,1337.24,2023-09-02,No,A
6263,Female,0.0,No,No,46.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,N,Month to month,No,Mailed check,49.23,5610.91,2021-10-22,No,A
9447,Female,1.0,No,Yes,45.0,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Mailed check,86.13,3668.38,2023-06-25,No,A
15550,Female,0.0,Yes,No,60.0,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,e-check,80.98,536.12,2023-08-11,No,A
13704,Female,0.0,No,No,62.0,Yes,No,Fiber optic,No,No,Y,Yes,N,Yes,One Year,Yes,Bank transfer,47.04,1555.24,2024-02-16,Yes,A
12164,Female,0.0,No,No,8.0,Yes,No,Fiber optic,Yes,No,No,No,Y,No internet service,Month-to-month,No,Electronic check,77.12,211.15,2022-10-10,No,A
6160,Male,0.0,Yes,Yes,67.0,Yes,Yes,Fiber optic,No internet service,Yes,No,No internet service,No,No,Month-to-month,No,Bank transfer,116.98,3062.1,2021-03-24,No,A
19235,Male,0.0,No,No,27.0,Yes,No phone service,Fiber optic,No,Y,Yes,Yes,No,Yes,Month-to-month,Y,Mailed check,51.96,5251.88,2023-02-07,No,B
16186,Female,0.0,Yes,No,26.0,N,No,fiber,No,Yes,No,No internet service,N,No internet service,One year,Yes,Electronic check,37.4,1494.35,2023-07-16,No,A
1760,Female,0.0,No,Yes,53.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,82.8,945.52,2023-09-05,No,A
6482,Male,0.0,Yes,Yes,65.0,Yes,No phone service,No,Yes,No internet service,No,Yes,N,No,Month to month,Yes,e-check,37.9,2736.57,2021-12-05,No,A
1655,Female,1.0,Yes,No,4.0,Yes,No phone service,No,Y,No,Yes,Yes,Yes,No,Month to month,N,Mailed check,33.18,6598.32,2020-01-04,No,A
6813,M,0.0,No,No,56.0,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,Yes,N,Month-to-month,No,Credit card,101.32,2496.16,2023-09-04,No,A
6289,Male,0.0,Yes,Yes,11.0,No,No,fiber,N,No,Yes,Yes,No internet service,No,One Year,Yes,Mailed check,70.26,3465.68,2023-11-11,No,A
3893,Female,0.0,No,Yes,63.0,No,No,DSL,No,No,No internet service,No,Y,No,Month-to-month,N,Bank transfer,90.12,6367.73,2023-08-01,No,A
19755,Female,1.0,Yes,No,16.0,Yes,No,fiber,Yes,No internet service,N,No,No,Yes,Month-to-month,Yes,e-check,43.1,5188.7,2022-04-17,No,A
6637,Female,1.0,Y,No,71.0,Yes,No phone service,Fiber optic,N,No,Yes,No internet service,No internet service,Yes,One Year,No,Electronic check,81.14,638.36,2023-05-23,No,A
10613,male,0.0,Y,No,47.0,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Bank transfer,95.95,4607.22,2021-07-29,No,A
4045,Female,0.0,Y,No,71.0,N,No phone service,fiber,No,No,Yes,No,No,Yes,Two year,No,Electronic check,90.39,4895.75,2022-08-28,No,A
19277,Male,1.0,Y,N,1.0,No,No,No,No,No internet service,No internet service,No,No,No,One year,Yes,Electronic check,31.66,6088.41,2021-10-30,No,A
11784,Female,0.0,No,Yes,41.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,70.26,7274.66,2024-09-26,No,A
9521,Female,0.0,No,No,11.0,Yes,No,No,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,60.31,4964.91,2022-09-19,No,A
17575,Male,0.0,No,No,59.0,Yes,No,No,Yes,No internet service,No,No internet service,No internet service,N,Month-to-month,No,Electronic check,80.4,5842.48,2022-11-25,No,A
9446,Female,0.0,Yes,Yes,60.0,Yes,No,DSL,No,Yes,No,No internet service,Y,No internet service,One year,Y,Bank transfer,55.63,1371.41,2021-05-12,No,A
8319,Female,0.0,No,Yes,42.0,Yes,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,65.4,7035.49,2022-02-26,No,A
7160,M,0.0,N,No,3.0,Yes,No,Fiber optic,No,No,Y,No internet service,No,No,Two Year,Yes,E-check,69.11,3185.87,2024-09-07,No,A
16590,Male,0.0,Yes,Yes,35.0,Yes,Yes,fiber,No internet service,Yes,Yes,No internet service,No,Yes,Month-to-month,No,E-check,114.03,4057.5,2021-10-26,No,A
13570,Male,0.0,Yes,No,40.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer,76.52,5617.89,2024-12-24,No,A
7023,F,0.0,No,No,16.0,Yes,Yes,DSL,No,No internet service,No,No,No,No internet service,One Year,Yes,Electronic check,89.4,6088.09,2023-06-30,No,A
6093,M,0.0,Yes,Y,30.0,Yes,No,DSL,Yes,N,No internet service,Y,Yes,No,One year,Yes,Bank transfer,97.63,2040.81,2020-12-10,No,A
12212,Female,0.0,Y,No,33.0,Yes,No,Fiber optic,No,No,No internet service,No internet service,Yes,No,One Year,Yes,Bank transfer,70.26,6795.96,2020-02-10,No,A
12222,Female,0.0,No,No,10.0,Yes,No,DSL,No,N,Yes,No internet service,No,No,One year,Yes,Electronic check,72.46,4641.39,2022-05-12,No,A
19248,Female,0.0,No,Yes,19.0,Yes,No phone service,Dsl,No,No,Yes,No internet service,N,Yes,Two year,Yes,Bank transfer,50.71,910.74,2023-01-11,No,A
19831,F,0.0,No,No,60.0,Yes,No,DSL,No internet service,No internet service,Yes,Yes,Yes,No,One year,Yes,Mailed check,99.57,3910.05,2021-03-17,No,A
16654,Male,1.0,No,No,20.0,Yes,N,DSL,Yes,Yes,No,Yes,Yes,No internet service,One year,N,e-check,116.28,208.53,2020-07-10,No,A
2132,Female,0.0,Yes,Y,41.0,Yes,No,Fiber optic,No,No internet service,No,No,No,N,Month to month,No,Electronic check,70.26,6847.53,2024-04-05,No,B
12211,Male,0.0,Yes,Yes,10.0,Yes,Yes,DSL,N,Yes,No,No,No,Y,Month-to-month,Yes,e-check,34.63,4274.75,2020-12-13,No,A
12138,F,0.0,N,No,26.0,Yes,Yes,No,Yes,No,No internet service,No,No,No,Two year,No,Electronic check,66.32,,2022-10-03,No,A
4660,male,0.0,Yes,No,64.0,Yes,No phone service,DSL,No internet service,No,Yes,No,N,No internet service,Month-to-month,No,Mailed check,112.53,356.37,2021-11-12,No,A
4327,M,1.0,No,Yes,25.0,Yes,No,DSL,Yes,No internet service,No,No internet service,No,Y,Month-to-month,Yes,Bank transfer,78.64,2889.4,2021-11-02,No,A
10466,female,0.0,Yes,No,1.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No internet service,Two Year,Yes,Credit card,70.26,5123.41,2020-11-11,No,A
19230,Male,0.0,Yes,Yes,30.0,Yes,No phone service,DSL,No,Yes,No,No,Y,No internet service,Month-to-month,Yes,Mailed check,95.93,7214.96,2024-10-28,Yes,A
3664,Female,0.0,Yes,No,0.0,No,Yes,Fiber optic,No internet service,No,No internet service,No,Yes,Yes,Month-to-month,Yes,e-check,105.52,1799.46,2022-07-02,No,A
20205,Female,0.0,Yes,No,45.0,Y,No,DSL,Yes,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Credit card,101.56,5668.05,2024-05-03,No,A
6379,M,0.0,No,No,17.0,Yes,Yes,DSL,N,Yes,No,No,No,No internet service,Month-to-month,Yes,Electronic check,30.48,7732.95,2021-12-01,No,A
11013,male,0.0,No,Yes,54.0,N,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,49.24,6196.22,2021-10-26,No,A
10555,Female,0.0,No,No,18.0,Yes,No phone service,No,Yes,No,No,Y,No,No internet service,Month-to-month,No,Bank transfer,24.87,1401.24,2023-07-21,No,A
